,0,1,2,3,4
18810,/reviews/albums/6575-pajo/,Pajo,Pajo,2005,7.3
18811,/reviews/albums/6113-ov/,Orthrelm,OV,2005,8.5
18812,/reviews/albums/1164-tronic-blanc/,Black Sunday,Tronic Blanc,2005,8.0
18813,/reviews/albums/1811-clap-your-hands-say-yeah/,Clap Your Hands Say Yeah,Clap Your Hands Say Yeah,2005,9.0
18814,/reviews/albums/7814-ferocious-mopes/,Say Hi to Your Mom,Ferocious Mopes,2005,4.8
18815,/reviews/albums/8189-jackinabox/,Turin Brakes,Jackinabox,2005,6.5
18816,/reviews/albums/8436-gold/,The Velvet Underground,Gold,2005,9.3
18817,/reviews/albums/5653-4/,Major Stars,4,2005,8.2
18818,/reviews/albums/7812-ocean-of-confusion/,Screaming Trees,Ocean of Confusion,2005,3.5
18819,/reviews/albums/477-uhhh-sort-of/,Applied Communications,Uhhh Sort Of,2005,6.7
18820,/reviews/albums/8295-here-come-the-tears/,The Tears,Here Come the Tears,2005,7.0
18821,/reviews/albums/1810-the-future-embrace/,Billy Corgan,The Future Embrace,2005,6.4
18822,/reviews/albums/11762-oceanic-remixesreinterpretations/,Isis,Oceanic Remixes/Reinterpretations,2005,6.2
18823,/reviews/albums/6020-circling-the-sun/,The Orange Peels,Circling the Sun,2005,3.3
18824,/reviews/albums/414-thrills/,Ellen Allien,Thrills,2005,7.0
18825,/reviews/albums/2929-engineers/,Engineers,Engineers,2005,7.2
18826,/reviews/albums/1287-humming-by-the-flowered-vine/,Laura Cantrell,Humming By the Flowered Vine,2005,7.6
18827,/reviews/albums/6976-tales-from-turnpike-house/,Saint Etienne,Tales From Turnpike House,2005,7.8
18828,/reviews/albums/2614-the-dead-60s/,The Dead 60s,The Dead 60s,2005,5.8
18829,/reviews/albums/7058-the-road-leads-where-its-led-ep/,The Secret Machines,The Road Leads Where It's Led EP,2005,5.8
18830,/reviews/albums/6945-at-the-soundless-dawn/,Red Sparowes,At the Soundless Dawn,2005,5.9
18831,/reviews/albums/5652-push-comes-to-shove/,M.E.D.,Push Comes to Shove,2005,6.7
18832,/reviews/albums/3149-in-your-honor/,Foo Fighters,In Your Honor,2005,6.8
18833,/reviews/albums/8045-day-late-dollar-short/,Thrones,"Day Late, Dollar Short",2005,5.8
18834,/reviews/albums/1163-terrorhawk/,Bear Vs. Shark,Terrorhawk,2005,7.7
18835,/reviews/albums/5915-nomo/,NOMO,Nomo,2005,7.8
18836,/reviews/albums/8280-unknown-language/,T.O.K.,Unknown Language,2005,8.1
18837,/reviews/albums/4164-we-are-monster/,Isolée,We Are Monster,2005,8.4
18838,/reviews/albums/4649-i-thought-i-was-over-that-rare-remixed-and-b-sides/,Lali Puna,"I Thought I Was Over That: Rare, Remixed, and B-Sides",2005,7.0
18839,/reviews/albums/2563-the-people-of-and-their-verses/,Despistado,The People of and Their Verses,2005,7.5
18840,/reviews/albums/3291-lady-fantasy-ep/,Jason Forrest,Lady Fantasy EP,2005,7.5
18841,/reviews/albums/6112-the-world-and-everything-in-it/,The Oranges Band,The World and Everything in It,2005,7.6
18842,/reviews/albums/2808-another-day-on-earth/,Brian Eno,Another Day on Earth,2005,6.1
18843,/reviews/albums/6241-discover-a-lovelier-you/,Pernice Brothers,Discover a Lovelier You,2005,5.8
18844,/reviews/albums/5614-mugimama-is-this-monkey-music/,Mugison,"Mugimama, Is This Monkey Music?",2005,7.1
18845,/reviews/albums/5651-the-problem/,Mathematics,The Problem,2005,7.5
18846,/reviews/albums/4162-palaa-aurinkoon/,Islaja,Palaa Aurinkoon,2005,7.6
18847,/reviews/albums/2978-the-complete-peel-sessions-1978-2004/,The Fall,"The Complete Peel Sessions, 1978-2004",2005,9.3
18848,/reviews/albums/8294-disenchanted-hearts-unite/,Tullycraft,Disenchanted Hearts Unite,2005,6.8
18849,/reviews/albums/8293-team-sleep/,Team Sleep,Team Sleep,2005,6.1
18850,/reviews/albums/7811-godfather-of-hip-hop/,Spoonie Gee,Godfather of Hip-Hop,2005,7.2
18851,/reviews/albums/2532-if-you-dont-already-have-a-look/,The Dirtbombs,If You Don't Already Have a Look,2005,8.2
18852,/reviews/albums/2377-endtroducing-deluxe-edition/,DJ Shadow,Endtroducing... [Deluxe Edition],2005,10.0
18853,/reviews/albums/1393-know-doubt-ep/,Cex,Know Doubt EP,2005,5.9
18854,/reviews/albums/8908-brothers-from-another/,Young Gunz,Brothers From Another,2005,6.8
18855,/reviews/albums/1809-twice-around-the-earth/,Chris Cutler,Twice Around the Earth,2005,7.7
18856,/reviews/albums/7286-a-river-aint-too-much-to-love/,Smog,A River Ain't Too Much to Love,2005,7.7
18857,/reviews/albums/8026-live-from-austin-tx/,Richard Thompson,Live From Austin TX,2005,7.6
18858,/reviews/albums/2927-early-man-ep/,Early Man,Early Man EP,2005,3.9
18859,/reviews/albums/5914-and-everything-else/,Nobody,And Everything Else...,2005,7.1
18860,/reviews/albums/2613-cuts-across-the-land/,The Duke Spirit,Cuts Across the Land,2005,7.4
18861,/reviews/albums/5015-titanic-days/,Kirsty MacColl,Titanic Days,2005,8.2
18862,/reviews/albums/4557-minimum-maximum/,Kraftwerk,Minimum-Maximum,2005,9.0
18863,/reviews/albums/4960-nobodys-darlings/,Lucero,Nobody's Darlings,2005,7.5
18864,/reviews/albums/4202-down-in-a-mirror-a-second-tribute-to-jandek/,null -index error,Down in a Mirror: A Second Tribute to Jandek,2005,7.6
18865,/reviews/albums/1541-xy/,Coldplay,X&Y,2005,4.9
18866,/reviews/albums/11835-fuzzy-logic-radiator-out-spaced-guerilla-mwng/,Super Furry Animals,Fuzzy Logic,1996,8.4
18867,/reviews/albums/5649-make-believe/,Make Believe,Make Believe,2005,6.0
18868,/reviews/albums/1162-534/,Memphis Bleek,534,2005,4.3
18869,/reviews/albums/476-bitter-hands-resign/,A Northern Chorus,Bitter Hands Resign,2005,6.0
18870,/reviews/albums/6574-brigadoon/,P:ano,Brigadoon,2005,7.4
18871,/reviews/albums/8664-multiples/,Keith Fullerton Whitman,Multiples,2005,9.1
18872,/reviews/albums/8653-get-behind-me-satan/,The White Stripes,Get Behind Me Satan,2005,7.3
18873,/reviews/albums/1161-1988/,Blueprint,1988,2005,6.0
18874,/reviews/albums/6089-burner/,Odd Nosdam,Burner,2005,7.0
18875,/reviews/albums/8911-dreamed/,Yellow Swans,Dreamed,2005,7.3
18876,/reviews/albums/3973-hysterical-stars/,Head of Femur,Hysterical Stars,2005,7.9
18877,/reviews/albums/475-bang-bang-rock-roll/,Art Brut,Bang Bang Rock & Roll,2005,8.9
18878,/reviews/albums/1605-invisible-invasion/,The Coral,Invisible Invasion,2005,6.0
18879,/reviews/albums/330-this-station-is-non-operational/,At the Drive In,This Station Is Non-Operational,2005,8.3
18880,/reviews/albums/3168-everything-ecstatic/,Four Tet,Everything Ecstatic,2005,7.4
18881,/reviews/albums/11734-paid-in-full-follow-the-leader/,Eric B. & Rakim,Paid in Full,2005,7.8
18882,/reviews/albums/8290-1111/,Maria Taylor,11:11,2005,6.2
18883,/reviews/albums/474-we-can-breathe-under-alcohol/,An Angle,We Can Breathe Under Alcohol,2005,4.3
18884,/reviews/albums/102-seal-beach-ep/,The Album Leaf,Seal Beach EP,2005,7.6
18885,/reviews/albums/7250-a-sides-win-singles-1992-2005/,Sloan,A Sides Win: Singles 1992-2005,2005,7.9
18886,/reviews/albums/8982-dont-believe-the-truth/,Oasis,Don't Believe the Truth,2005,4.7
18887,/reviews/albums/1566-be/,Common,Be,2005,8.6
18888,/reviews/albums/2612-futures/,Dead Machines,Futures,2005,6.4
18889,/reviews/albums/4599-american-automatic/,Kill Memory Crash,American Automatic,2005,4.9
18890,/reviews/albums/8289-making-beds-in-a-burning-house/,Troubled Hubble,Making Beds in a Burning House,2005,6.8
18891,/reviews/albums/6252-gilles-peterson-in-africa/,Gilles Peterson,Gilles Peterson in Africa,2005,7.0
18892,/reviews/albums/8789-martha-wainwright/,Martha Wainwright,Martha Wainwright,2005,7.8
18893,/reviews/albums/2068-produced-by-trevor-horn/,null -index error,Produced By Trevor Horn,2004,6.7
18894,/reviews/albums/6174-lucs-lantern/,William Parker,Luc's Lantern,2005,7.0
18895,/reviews/albums/3260-see-you-next-tuesday/,Fannypack,See You Next Tuesday,2005,7.2
18896,/reviews/albums/8178-batards-sensibles/,TTC,Batards Sensibles,2005,8.0
18897,/reviews/albums/6612-the-further-adventures-of-lord-quas/,Quasimoto,The Further Adventures of Lord Quas,2005,7.0
18898,/reviews/albums/7330-a-retrospective-1995-2000/,Son Volt,A Retrospective: 1995-2000,2005,6.7
18899,/reviews/albums/357-out-of-exile/,Audioslave,Out of Exile,2005,6.8
18900,/reviews/albums/5084-the-forgotten-arm/,Aimee Mann,The Forgotten Arm,2005,7.4
18901,/reviews/albums/637-push-barman-to-open-old-wounds/,Belle and Sebastian,Push Barman to Open Old Wounds,2005,9.2
18902,/reviews/albums/4359-who-is-mike-jones/,Mike Jones,Who Is Mike Jones?,2005,7.0
18903,/reviews/albums/4161-strange-we-should-meet-here/,Idiot Pilot,Strange We Should Meet Here,2005,3.5
18904,/reviews/albums/6573-hello-more/,Plane,Hello More,2005,6.2
18905,/reviews/albums/2086-camping/,null -index error,Camping,2005,7.3
18906,/reviews/albums/5648-the-magic-numbers/,The Magic Numbers,The Magic Numbers,2005,7.6
18907,/reviews/albums/8973-hazel-eyes-i-will-lead-you/,Josephine Foster,"Hazel Eyes, I Will Lead You",2005,7.8
18908,/reviews/albums/5059-face-the-truth/,Stephen Malkmus and the Jicks,Face the Truth,2005,8.7
18909,/reviews/albums/7240-the-woods/,Sleater-Kinney,The Woods,2005,9.0
18910,/reviews/albums/2609-snow-on-the-tv-ep/,Dance Disaster Movement,Snow on the TV EP,2005,6.4
18911,/reviews/albums/8671-sanddollars-ep/,WHY?,Sanddollars EP,2005,6.6
18912,/reviews/albums/2222-new-world-observer/,Deadbeat,New World Observer,2005,7.7
18913,/reviews/albums/3674-straight-outta-newport/,Goldie Lookin' Chain,Straight Outta Newport,2005,2.0
18914,/reviews/albums/6572-thank-you-for-the-alternative-rock/,The Punks,Thank You For the Alternative Rock,2005,7.1
18915,/reviews/albums/2611-cats-kittens/,De Novo Dahl,Cats & Kittens,2005,7.5
18916,/reviews/albums/2924-legacy-of-dissolution/,Earth,Legacy of Dissolution,2005,7.8
18917,/reviews/albums/3526-demon-days/,Gorillaz,Demon Days,2005,6.9
18918,/reviews/albums/2608-easy-beat/,Dr. Dog,Easy Beat,2005,4.4
18919,/reviews/albums/4010-hal/,Hal,Hal,2005,6.1
18920,/reviews/albums/1723-the-cloud-room/,The Cloud Room,The Cloud Room,2005,6.6
18921,/reviews/albums/5787-kidnapped-by-neptune/,Scout Niblett,Kidnapped By Neptune,2005,6.8
18922,/reviews/albums/1804-tour-cd-2005/,Caribou,Tour CD 2005,2005,5.7
18923,/reviews/albums/7754-today/,Superpitcher,Today,2005,7.9
18924,/reviews/albums/2574-1999-2001/,Dungen,1999-2001,2005,5.9
18925,/reviews/albums/2610-in-love-with-the-dudley-corporation/,The Dudley Coroporation,In Love With the Dudley Corporation,2005,6.6
18926,/reviews/albums/7771-speckly/,Shrimp Boat,Speckly,2005,7.0
18927,/reviews/albums/8287-tekitoi/,Rachid Taha,Tékitoi,2005,7.8
18928,/reviews/albums/2724-axes/,Electrelane,Axes,2005,7.3
18929,/reviews/albums/4357-berserker/,Jane,Berserker,2005,7.8
18930,/reviews/albums/2255-green-cosmos-ep/,Deerhoof,Green Cosmos EP,2005,7.9
18931,/reviews/albums/7580-the-grimmrobe-demos/,Sunn O))),The GrimmRobe Demos,2005,8.0
18932,/reviews/albums/8787-year-of-the-beast/,C-Rayz Walz,Year of the Beast,2005,4.2
18933,/reviews/albums/5646-a-certain-trigger/,Maximo Park,A Certain Trigger,2005,8.4
18934,/reviews/albums/1808-advice-from-the-happy-hippopotamus/,Cloud Cult,Advice From the Happy Hippopotamus,2005,8.3
18935,/reviews/albums/3340-georgia-hard/,Robbie Fulks,Georgia Hard,2005,4.1
18936,/reviews/albums/3479-oceans-apart/,The Go-Betweens,Oceans Apart,2005,7.0
18937,/reviews/albums/458-touch/,Amerie,Touch,2005,7.6
18938,/reviews/albums/1807-big-city-loser-ep/,Chok Rock,Big City Loser EP,2005,7.7
18939,/reviews/albums/5910-cached/,Nudge,Cached,2005,7.2
18940,/reviews/albums/1160-cat-spectacular/,Bearsuit,Cat Spectacular,2005,7.5
18941,/reviews/albums/2607-loose-lips-sink-ships/,null -index error,Loose Lips Sink Ships,2005,7.2
18942,/reviews/albums/192-prospect-hummer-ep/,Animal Collective||Vashti Bunyan,Prospect Hummer EP,2005,8.4
18943,/reviews/albums/2578-breakbeat-science-exercise-05/,DJ Clever,Breakbeat Science Exercise 05,2005,7.2
18944,/reviews/albums/1759-ghost-man-on-second/,Currituck Co.,Ghost Man on Second,2005,5.9
18945,/reviews/albums/1806-route-23/,Chatham County Line,Route 23,2005,7.3
18946,/reviews/albums/11706-seventeen-seconds-faith-pornography/,The Cure,Seventeen Seconds,2005,7.5
18947,/reviews/albums/5908-the-saga-of-mayflower-may/,Marissa Nadler,The Saga of Mayflower May,2005,7.8
18948,/reviews/albums/3389-entertainment/,Gang of Four,Entertainment!,2005,9.5
18949,/reviews/albums/8689-live-the-fillmore/,Lucinda Williams,Live @ the Fillmore,2005,7.3
18950,/reviews/albums/3128-love/,Foetus,Love,2005,6.0
18951,/reviews/albums/6880-our-thickness/,The Russian Futurists,Our Thickness,2005,7.8
18952,/reviews/albums/6571-queue-for-love/,Populous,Queue for Love,2005,6.5
18953,/reviews/albums/2085-childish-music/,null -index error,Childish Music,2005,6.9
18954,/reviews/albums/2076-eccentric-soul-the-bandit-label/,null -index error,Eccentric Soul: The Bandit Label,2005,7.9
18955,/reviews/albums/4008-headphones/,Headphones,Headphones,2005,7.0
18956,/reviews/albums/2913-throne/,Excepter,Throne,2005,8.2
18957,/reviews/albums/5803-with-teeth/,Nine Inch Nails,With Teeth,2005,6.5
18958,/reviews/albums/11818-am-i-freei-am-free/,Resplendent,Am I Free?/I Am Free,2005,8.1
18959,/reviews/albums/6806-carousel-waltz/,The Robot Ate Me,Carousel Waltz,2005,7.8
18960,/reviews/albums/8938-dimmer/,The Zincs,Dimmer,2005,7.5
18961,/reviews/albums/7430-gimme-fiction/,Spoon,Gimme Fiction,2005,7.9
18962,/reviews/albums/1159-the-dirty-old-one-man-band/,Scott H. Biram,The Dirty Old One Man Band,2005,4.3
18963,/reviews/albums/1626-king-of-america/,Elvis Costello,King of America,2005,8.7
18964,/reviews/albums/8614-make-believe/,Weezer,Make Believe,2005,0.4
18965,/reviews/albums/6570-metal-cares/,Picastro,Metal Cares,2005,7.5
18966,/reviews/albums/3933-peel-sessions-ep/,Hot Snakes,Peel Sessions EP,2005,7.0
18967,/reviews/albums/5264-the-beast/,Nathan Michel,The Beast,2005,7.6
18968,/reviews/albums/6178-hives-fives-ep/,Parlour,Hives Fives EP,2005,7.3
18969,/reviews/albums/8288-13-god/,13 & God,13 & God,2005,8.1
18970,/reviews/albums/2923-lost-recordings-2000-04/,The Exposures,Lost Recordings 2000-04,2005,7.1
18971,/reviews/albums/2084-rio-baile-funk-favela-booty-beats/,null -index error,Rio Baile Funk: Favela Booty Beats,2004,7.2
18972,/reviews/albums/3977-separation-sunday/,The Hold Steady,Separation Sunday,2005,8.7
18973,/reviews/albums/1714-paper-tigers/,Caesars,Paper Tigers,2005,4.9
18974,/reviews/albums/2606-datarock-datarock/,Datarock,Datarock Datarock,2005,7.8
18975,/reviews/albums/2591-haughty-melodic/,Mike Doughty,Haughty Melodic,2005,5.5
18976,/reviews/albums/11783-remixes-four-tet-remixes-koushik/,Madvillain,Remixes: Four Tet,2005,8.0
18977,/reviews/albums/7464-talking-voice-vs-singing-voice/,Starflyer 59,Talking Voice vs. Singing Voice,2005,7.2
18978,/reviews/albums/42-cold-roses/,Ryan Adams||The Cardinals,Cold Roses,2005,7.2
18979,/reviews/albums/441-in-case-we-die/,Architecture in Helsinki,In Case We Die,2005,8.8
18980,/reviews/albums/8786-shinutokiwa-betsu/,Wha-ha-ha,Shinutokiwa Betsu,2005,7.9
18981,/reviews/albums/8149-the-seven-autumn-flowers/,Trembling Blue Stars,The Seven Autumn Flowers,2005,5.5
18982,/reviews/albums/7606-under-the-influence/,Super Furry Animals,Under the Influence,2005,7.4
18983,/reviews/albums/2083-world-psychedelic-classics-3-loves-a-real-thing-the-funky-fuzzy-sounds-of-west-africa/,null -index error,"World Psychedelic Classics 3: Love's a Real Thing; the Funky, Fuzzy Sounds of West Africa",2005,8.5
18984,/reviews/albums/6539-celebration-castle/,The Ponys,Celebration Castle,2005,7.8
18985,/reviews/albums/1728-copycat-killers/,Cobra Verde,Copycat Killers,2005,7.1
18986,/reviews/albums/4984-kuutarha/,Lau Nau,Kuutarha,2005,8.0
18987,/reviews/albums/6554-worn-copy/,Ariel Pink's Haunted Graffiti,Worn Copy,2005,5.9
18988,/reviews/albums/6568-basement-anthology-1976-84/,The Penetrators,Basement Anthology 1976-84,2005,6.5
18989,/reviews/albums/4881-laughters-fifth/,Love as Laughter,Laughter's Fifth,2005,7.8
18990,/reviews/albums/8538-ok-cowboy/,Vitalic,OK Cowboy,2005,8.6
18991,/reviews/albums/7503-oscillons-from-the-anti-sun/,Stereolab,Oscillons From the Anti-Sun,2005,8.0
18992,/reviews/albums/6699-pretty-in-black/,The Raveonettes,Pretty in Black,2005,6.8
18993,/reviews/albums/7950-the-needle-was-travelling/,Tarwater,The Needle Was Travelling,2005,4.0
18994,/reviews/albums/2688-blinking-lights-and-other-revelations/,Eels,Blinking Lights and Other Revelations,2005,6.5
18995,/reviews/albums/8983-one-night-in-bangkok/,DJ Shadow,One Night in Bangkok,2005,7.7
18996,/reviews/albums/1158-the-art-of-rolling/,The Blue Van,The Art of Rolling,2005,5.0
18997,/reviews/albums/6111-trans-balkan-express/,OMFO,Trans Balkan Express,2005,3.9
18998,/reviews/albums/4064-warningspromises/,Idlewild,Warnings/Promises,2005,6.2
18999,/reviews/albums/4012-darkness-at-noon/,A Hawk and a Hacksaw,Darkness at Noon,2005,7.3
19000,/reviews/albums/2592-growing-green/,Drowsy,Growing Green,2005,7.5
19001,/reviews/albums/3139-songs-for-silverman/,Ben Folds Five,Songs for Silverman,2005,5.8
19002,/reviews/albums/2780-futurist/,Alec Empire,Futurist,2005,3.7
19003,/reviews/albums/1157-the-best-party-ever/,The Boy Least Likely To,The Best Party Ever,2005,8.5
19004,/reviews/albums/7546-nothings-lost/,Styrofoam,Nothing's Lost,2004,3.3
19005,/reviews/albums/2082-ragga-ragga-ragga-2005/,null -index error,Ragga Ragga Ragga 2005,2005,6.7
19006,/reviews/albums/11797-low-road-high-road/,Okay,Low Road,2005,7.7
19007,/reviews/albums/1708-goodbye/,The Czars,Goodbye,2004,7.8
19008,/reviews/albums/3586-1981/,Markus Guentner,1981,2005,7.8
19009,/reviews/albums/7810-always-never-again/,Supersystem,Always Never Again,2005,4.9
19010,/reviews/albums/2081-asap-the-afrobeat-sudan-aid-project/,null -index error,ASAP: The Afrobeat Sudan Aid Project,2005,8.0
19011,/reviews/albums/8932-rituals/,John Zorn,Rituals,2005,7.5
19012,/reviews/albums/5456-the-sunset-tree/,The Mountain Goats,The Sunset Tree,2005,7.2
19013,/reviews/albums/6110-hold-me-to-this-christopher-oriley-plays-radiohead/,Christopher O'Riley,Hold Me to This: Christopher O'Riley Plays Radiohead,2005,6.2
19014,/reviews/albums/2605-dutch-dub/,Dutch Dub,Dutch Dub,2005,2.8
19015,/reviews/albums/1156-brazilian-girls/,Brazilian Girls,Brazilian Girls,2005,7.3
19016,/reviews/albums/11761-slow-hands-evil-cmere/,Interpol,Slow Hands,2005,4.3
19017,/reviews/albums/3673-dj-kicks/,The Glimmers,DJ-Kicks,2005,7.5
19018,/reviews/albums/11736-central-hugfriendarmyfractaldunes-and-the-dreams-that-resulted/,Emperor X,Central Hug/Friendarmy/Fractaldunes (And the Dreams that Resulted),2005,7.7
19019,/reviews/albums/7783-elevators-and-oscillators/,Solvent,Elevators and Oscillators,2005,6.1
19020,/reviews/albums/6383-relaxation-of-the-asshole/,Robert Pollard,Relaxation of the Asshole,2005,0.0
19021,/reviews/albums/2784-run-war/,Enduser,Run War,2005,8.1
19022,/reviews/albums/1805-the-milk-of-human-kindness/,Caribou,The Milk of Human Kindness,2005,8.5
19023,/reviews/albums/368-untilted/,Autechre,Untilted,2005,7.4
19024,/reviews/albums/4382-absencen/,Kammerflimmer Kollektief,Absencen,2005,7.6
19025,/reviews/albums/4006-how-to-prosper-in-the-coming-bad-years/,Hank,How to Prosper in the Coming Bad Years,2004,8.1
19026,/reviews/albums/4009-micah-p-hinson-and-the-gospel-of-progress/,Micah P. Hinson,Micah P. Hinson and the Gospel of Progress,2005,7.6
19027,/reviews/albums/2990-suspended-animation/,Fantômas,Suspended Animation,2005,5.8
19028,/reviews/albums/2682-beauty-and-the-beat/,Edan,Beauty and the Beat,2005,8.8
19029,/reviews/albums/8619-illuminated-by-the-light/,Weird War,Illuminated By the Light,2005,7.3
19030,/reviews/albums/6398-polysics-or-die/,Polysics,Polysics or Die!!!,2005,8.2
19031,/reviews/albums/1154-the-bravery/,The Bravery,The Bravery,2005,5.3
19032,/reviews/albums/7809-the-carlton-chronicles-not-until-the-operations-through/,South San Gabriel,The Carlton Chronicles: Not Until the Operation's Through,2005,6.0
19033,/reviews/albums/4909-warmer-corners-2005/,The Lucksmiths,Warmer Corners; 2005,,8.3
19034,/reviews/albums/473-akronfamily/,Akron/Family,Akron/Family,2005,8.0
19035,/reviews/albums/7667-juggernaut-rides/,Swervedriver,Juggernaut Rides,2005,8.4
19036,/reviews/albums/1443-press-the-space-bar/,Chicks on Speed,Press the Space Bar,2005,5.8
19037,/reviews/albums/1052-trade-test-tramsmissions/,Buzzcocks,Trade Test Tramsmissions,2005,6.9
19038,/reviews/albums/11732-music-for-films-apollo-thursday-afternoon-more-music-for-films/,Brian Eno,Music for Films,2005,7.8
19039,/reviews/albums/5963-black-sheep-boy/,Okkervil River,Black Sheep Boy,2005,8.5
19040,/reviews/albums/7168-horses-in-the-sky/,Thee Silver Mt. Zion Memorial Orchestra & Tra-La-La Band,Horses in the Sky,2005,7.1
19041,/reviews/albums/6569-shakey/,Pit Er Pat,Shakey,2005,6.5
19042,/reviews/albums/2077-yellow-pills/,null -index error,Yellow Pills,2005,8.8
19043,/reviews/albums/5644-a-closed-universe-ep/,The Merediths,A Closed Universe EP,2005,7.0
19044,/reviews/albums/4303-american-whip/,Joy Zipper,American Whip,2005,7.5
19045,/reviews/albums/3648-gods-money/,Gang Gang Dance,God's Money,2005,8.6
19046,/reviews/albums/5645-hypnotic-suggestion01/,My Way My Love,Hypnotic Suggestion:01,2005,6.5
19047,/reviews/albums/5631-what-comes-after-the-blues/,Magnolia Electric Co.,What Comes After the Blues?,2005,6.4
19048,/reviews/albums/3632-black-oni/,Guapo,Black Oni,2005,6.7
19049,/reviews/albums/1155-folks-music/,Mars Black,Folks Music,2005,2.5
19050,/reviews/albums/7893-music-from-the-oc-mix-4/,null -index error,Music From The O.C. Mix 4,,5.3
19051,/reviews/albums/7808-the-bcoming/,Beanie Sigel,The B.Coming,2005,8.5
19052,/reviews/albums/2075-wheedles-groove-seattles-finest-soul-funk-1965-1975/,null -index error,Wheedle's Groove: Seattle's Finest Soul & Funk 1965-1975,2005,8.3
19053,/reviews/albums/11827-bodyendbasement/,Single Frame,Body/End/Basement,2005,7.2
19054,/reviews/albums/1735-our-bed-is-green/,Charalambides,Our Bed Is Green,2005,8.0
19055,/reviews/albums/7807-prettier-in-the-dark-ep/,Alina Simone,Prettier in the Dark EP,2005,7.2
19056,/reviews/albums/4255-rivers-roll-on-by/,Jim and Jennie and the Pinetops,Rivers Roll on By,2005,7.3
19057,/reviews/albums/5955-the-sunlandic-twins/,Of Montreal,The Sunlandic Twins,2005,6.4
19058,/reviews/albums/3397-bleed-like-me/,Garbage,Bleed Like Me,2005,4.5
19059,/reviews/albums/3672-great-lake-swimmers/,Great Lake Swimmers,Great Lake Swimmers,2005,7.8
19060,/reviews/albums/2922-her-love-is-realbut-she-is-not/,Edie Sedgwick,Her Love Is Real...But She Is Not,2005,7.6
19061,/reviews/albums/8445-rossz-csillag-alatt-szuletett/,Venetian Snares,Rossz Csillag Alatt Született,2005,7.5
19062,/reviews/albums/2536-the-getty-address/,Dirty Projectors,The Getty Address,2005,8.2
19063,/reviews/albums/5938-a-hyperactive-workout-for-the-flying-squad/,Ocean Colour Scene,A Hyperactive Workout for the Flying Squad,2005,5.5
19064,/reviews/albums/1803-speed/,Crain,Speed,2005,7.5
19065,/reviews/albums/3074-odyssey/,Fischerspooner,Odyssey,2005,7.3
19066,/reviews/albums/4329-on-my-way-to-absence/,Damien Jurado,On My Way to Absence,2005,7.3
19067,/reviews/albums/11719-dinosaur-youre-living-all-over-me-bug/,Dinosaur Jr.,Dinosaur,1988,6.2
19068,/reviews/albums/6645-the-fallen-leaf-pages/,Radar Bros.,The Fallen Leaf Pages,2005,6.6
19069,/reviews/albums/2604-aim-high-vol-2/,DJ Target||Riko,"Aim High, Vol. 2",2005,8.5
19070,/reviews/albums/6890-unwind-ep/,The Rosebuds,Unwind EP,2005,7.0
19071,/reviews/albums/11747-sing-for-very-important-people-one-by-one-there-is-a-song-redesigned-vol-ii/,The Free Design,Sing For Very Important People,2005,7.9
19072,/reviews/albums/1080-open-season/,British Sea Power,Open Season,2005,7.8
19073,/reviews/albums/2234-the-john-byrd-ep/,Death Cab for Cutie,The John Byrd EP,2005,6.5
19074,/reviews/albums/8067-ex-hex/,The Mary Timony Band,Ex Hex,2005,7.3
19075,/reviews/albums/4983-the-push-pull/,David Last,The Push Pull,2005,8.3
19076,/reviews/albums/2921-par-noussss-touss-les-trous-de-vos-cranes/,Et Sans,Par Noussss Touss Les Trous De Vos Crânes,2005,7.1
19077,/reviews/albums/11673-bigger-than-blue-the-beloved-enemy/,Jay Bennett,Bigger Than Blue,2004,7.1
19078,/reviews/albums/5719-alligator/,The National,Alligator,2005,7.9
19079,/reviews/albums/3339-am-byth-casgliad-o-ganeuon-coll-86-92/,Ffa Coffi Pawb,Am Byth: Casgliad O Ganeuon Coll '86-'92,2005,7.0
19080,/reviews/albums/3946-irrevocably-overdriven-break-freakout-megamix/,Hrvatski,Irrevocably Overdriven Break Freakout Megamix,2005,7.7
19081,/reviews/albums/6274-live-30-days-ago/,Phoenix,Live! 30 Days Ago,2005,6.5
19082,/reviews/albums/856-lost-and-safe/,The Books,Lost and Safe,2005,7.0
19083,/reviews/albums/3929-elevator/,Hot Hot Heat,Elevator,2005,5.3
19084,/reviews/albums/8286-fishermans-woman/,Emiliana Torrini,Fisherman's Woman,2005,6.3
19085,/reviews/albums/1297-let-them-drink/,The Capitol Years,Let Them Drink,2005,7.7
19086,/reviews/albums/6567-oak-or-rock/,Phonophani,Oak or Rock,2005,7.5
19087,/reviews/albums/6456-whos-your-new-professor/,Sam Prekop,Who's Your New Professor?,2005,8.4
19088,/reviews/albums/3441-metamorphosis-ghost-chronicles-1984-2004/,Ghost,Metamorphosis: Ghost Chronicles 1984-2004,2005,8.5
19089,/reviews/albums/5643-raydoncong-2005/,Mahjongg,Raydoncong 2005,2005,7.5
19090,/reviews/albums/5438-live-at-earls-court/,Morrissey,Live at Earls Court,2005,7.8
19091,/reviews/albums/4005-petra-haden-sings-the-who-sell-out/,Petra Haden,Petra Haden Sings: The Who Sell Out,2005,7.0
19092,/reviews/albums/57-dume-ep/,ADULT.,D.U.M.E. EP,2005,6.0
19093,/reviews/albums/7509-language-sex-violence-other/,Stereophonics,"Language, Sex, Violence, Other?",2005,4.5
