pitchfork_id,link,artist,album,release_year,score,Unnamed: 6
3114,/reviews/albums/lykke-li-so-sad-so-sexy/,Lykke Li,so sad so sexy,2018,6.4,
3115,/reviews/albums/lily-allen-no-shame/,Lily Allen,No Shame,2018,6.3,
3116,/reviews/albums/fetty-wap-bruce-wayne/,Fetty Wap,Bruce Wayne,2018,5.4,
3117,/reviews/albums/eartheater-irisiri/,Eartheater,IRISIRI,2018,7.4,
3118,/reviews/albums/tierra-whack-whack-world/,Tierra Whack,Whack World,2018,8.3,
3119,/reviews/albums/jorja-smith-lost-and-found/,Jorja Smith ,Lost & Found,2018,8.1,
3120,/reviews/albums/flasher-constant-image/,Flasher,Constant Image,2018,7.9,
3121,/reviews/albums/palberta-roach-goin-down/,Palberta,Roach Goin’ Down,2018,7.8,
3122,/reviews/albums/kanye-west-kid-cudi-kids-see-ghosts/,Kanye West||Kid Cudi,Kids See Ghosts,2018,7.6,
3123,/reviews/albums/proc-fiskal-insula/,Proc Fiskal ,Insula ,2018,7.9,
3124,/reviews/albums/shannon-shaw-shannon-in-nashville/,Shannon Shaw,Shannon in Nashville,2018,7.5,
3125,/reviews/albums/kadhja-bonet-childqueen/,Kadhja Bonet,Childqueen,2018,7.7,
3126,/reviews/albums/the-band-the-band/,The Band,The Band,1969,10,
3127,/reviews/albums/big-freedia-3rd-ward-bounce-ep/,Big Freedia,3rd Ward Bounce EP,2018,6.1,
3128,/reviews/albums/the-get-up-kids-kicker-ep/,The Get Up Kids,Kicker EP,2018,6.7,
3129,/reviews/albums/maps-and-atlases-lightlessness-is-nothing-new/,Maps & Atlases,Lightlessness Is Nothing New,2018,7,
3130,/reviews/albums/brandon-wardell-an-asmr-album/,Brandon Wardell,An ASMR Album,2018,5.7,
3131,/reviews/albums/snail-mail-lush/,Snail Mail,Lush ,2018,8.7,
3132,/reviews/albums/lump-lump/,LUMP,LUMP,2018,7.7,
3133,/reviews/albums/okay-kaya-both/,Okay Kaya,Both ,2018,7,
3134,/reviews/albums/yob-our-raw-heart/,YOB,Our Raw Heart,2018,8,
3135,/reviews/albums/jon-hassell-listening-to-pictures-pentimento-volume-one/,Jon Hassell,Listening to Pictures (Pentimento Volume One) ,2018,7.3,
3136,/reviews/albums/natalie-prass-the-future-and-the-past/,Natalie Prass,The Future and the Past,2018,7.7,
3137,/reviews/albums/ghost-prequelle/,Ghost,Prequelle,2018,6.1,
3138,/reviews/albums/jesse-james-solomon-strata-ep/,Jesse James Solomon ,Strata EP,2018,6.8,
3139,/reviews/albums/omar-apollo-stereo-ep/,Omar Apollo ,Stereo EP ,2018,6.8,
3140,/reviews/albums/black-thought-streams-of-thought-vol-1/,Black Thought ,"Streams of Thought, Vol. 1",2018,7.5,
3141,/reviews/albums/mazzy-star-still-ep/,Mazzy Star,Still EP,2018,7.1,
3142,/reviews/albums/various-artists-patina-echoes/,null -index error,Patina Echoes,2018,7.8,
3143,/reviews/albums/sam-evian-you-forever/,Sam Evian," You, Forever ",2018,6.8,
3144,/reviews/albums/neko-case-hell-on/,Neko Case,Hell-On,2018,7.7,
3145,/reviews/albums/prefuse-73-sacrifices/,Prefuse 73,Sacrifices,2018,5.9,
3146,/reviews/albums/ben-vince-assimilation/,Ben Vince,Assimilation ,2018,7.6,
3147,/reviews/albums/ruler-winning-star-champion/,Ruler,Winning Star Champion ,2018,7.1,
3148,/reviews/albums/kanye-west-ye/,Kanye West,ye,2018,7.1,
3149,/reviews/albums/jenny-hval-the-long-sleep/,Jenny Hval,The Long Sleep,2018,7.9,
3150,/reviews/albums/snow-patrol-wildness/,Snow Patrol,Wildness,2018,4.8,
3151,/reviews/albums/deeper-deeper/,Deeper,Deeper,2018,6.9,
3152,/reviews/albums/hole-live-through-this/,Hole,Live Through This,1994,10,
3153,/reviews/albums/oneohtrix-point-never-age-of/,Oneohtrix Point Never,Age Of ,2018,7.8,
3154,/reviews/albums/bonjay-lush-life/,Bonjay,Lush Life,2018,7.4,
3155,/reviews/albums/jeremy-enigk-return-of-the-frog-queen/,Jeremy Enigk,Return of the Frog Queen,2018,7.8,
3156,/reviews/albums/ame-dream-house/,Âme,Dream House,2018,4.8,
3157,/reviews/albums/father-john-misty-gods-favorite-customer/,Father John Misty,God’s Favorite Customer,2018,8.5,
3158,/reviews/albums/juice-wrld-goodbye-and-good-riddance/,Juice WRLD,Goodbye & Good Riddance,2018,6.4,
3159,/reviews/albums/shygirl-cruel-practice/,Shygirl ,Cruel Practice,2018,7.6,
3160,/reviews/albums/dear-nora-skulls-example/,Dear Nora,Skulls Example,2018,7.5,
3161,/reviews/albums/joanne-forman-cave-vaults-of-the-moon/,Joanne Forman,Cave Vaults of the Moon,2018,6.8,
3162,/reviews/albums/j-balvin-vibras/,J Balvin,Vibras,2018,8,
3163,/reviews/albums/clairo-diary-001-ep/,Clairo,Diary 001 EP,2018,7,
3164,/reviews/albums/wooden-shjips-v/,Wooden Shjips,V.,2018,7.3,
3165,/reviews/albums/shawn-mendes-shawn-mendes/,Shawn Mendes,Shawn Mendes,2018,5.1,
3166,/reviews/albums/chvrches-love-is-dead/,Chvrches,Love Is Dead,2018,6.3,
3167,/reviews/albums/parliament-medicaid-fraud-dogg/,Parliament,Medicaid Fraud Dogg,2018,7.3,
3168,/reviews/albums/tracyanne-and-danny-tracyanne-and-danny/,Tracyanne & Danny,Tracyanne & Danny,2018,7.4,
3169,/reviews/albums/klein-cc-ep/,Klein,cc EP,2018,7.7,
3170,/reviews/albums/asap-rocky-testing/,A$AP Rocky,TESTING,2018,6.7,
3171,/reviews/albums/sudan-archives-sink-ep/,Sudan Archives,Sink EP,2018,7.5,
3172,/reviews/albums/dj-lilocox-paz-and-amor-ep/,DJ Lilocox,Paz & Amor EP,2018,7.8,
3173,/reviews/albums/shy-layers-midnight-marker/,Shy Layers,Midnight Marker,2018,7.9,
3174,/reviews/albums/mike-black-soap/,MIKE,Black Soap,2018,7.8,
3175,/reviews/albums/raekwon-only-built-4-cuban-linx/,Raekwon,Only Built 4 Cuban Linx,1995,9.5,
3176,/reviews/albums/hatchie-sugar-and-spice-ep/,Hatchie,Sugar & Spice EP,2018,7.5,
3177,/reviews/albums/djds-big-wave-more-fire/,DJDS,Big Wave More Fire,2018,7.3,
3178,/reviews/albums/shalamar-uptown-festival-disco-gardens-big-fun/,Shalamar,Uptown Festival,1977,4.2,
3179,/reviews/albums/bernice-puff-lp-in-the-air-without-a-shape/,Bernice,Puff LP: In the air without a shape,2018,7.5,
3180,/reviews/albums/pusha-t-daytona/,Pusha-T,Daytona,2018,8.3,
3181,/reviews/albums/johnny-jewel-themes-for-television/,Johnny Jewel,Themes for Television,2018,7,
3182,/reviews/albums/kamaal-williams-the-return/,Kamaal Williams,The Return,2018,8,
3183,/reviews/albums/mc-paul-barman-echo-chamber/,MC Paul Barman,(((echo chamber))),2018,6,
3184,/reviews/albums/wand-perfume-ep/,Wand,Perfume EP,2018,7.7,
3185,/reviews/albums/deerhunter-double-dream-of-spring/,Deerhunter,Double Dream of Spring ,2018,7.2,
3186,/reviews/albums/bts-love-yourself-tear/,BTS,Love Yourself 轉 ‘Tear’,2018,7.1,
3187,/reviews/albums/kyle-light-of-mine/,KYLE,Light of Mine,2018,6.9,
3188,/reviews/albums/jim-orourke-steamroom-40/,Jim O’Rourke,Steamroom 40 ,2018,8,
3189,/reviews/albums/lil-baby-harder-than-ever/,Lil Baby,Harder Than Ever,2018,6.6,
3190,/reviews/albums/nav-reckless/,Nav,Reckless,2018,5.3,
3191,/reviews/albums/surgeon-luminosity-device/,Surgeon,Luminosity Device ,2018,7,
3192,/reviews/albums/sarah-louise-deeper-woods/,Sarah Louise,Deeper Woods,2018,7.8,
3193,/reviews/albums/courtney-barnett-tell-me-how-you-really-feel/,Courtney Barnett,Tell Me How You Really Feel,2018,7.4,
3194,/reviews/albums/ryley-walker-deafman-glance/,Ryley Walker,Deafman Glance,2018,7.9,
3195,/reviews/albums/moomin-yesterdays-tomorrows/,Moomin,Yesterday’s Tomorrows,2018,6.6,
3196,/reviews/albums/jennifer-castle-angels-of-death/,Jennifer Castle,Angels of Death ,2018,7.6,
3197,/reviews/albums/parquet-courts-wide-awake/,Parquet Courts,Wike Awake!,2018,8,
3198,/reviews/albums/wax-idols-happy-ending/,Wax Idols,Happy Ending,2018,7.1,
3199,/reviews/albums/now-now-saved/,"Now, Now",Saved,2018,7.1,
3200,/reviews/albums/wax-chattels-wax-chattels/,Wax Chattels,Wax Chattels,2018,6.5,
3201,/reviews/albums/aretha-franklin-spirit-in-the-dark/,Aretha Franklin,Spirit in the Dark,1970,9,
3202,/reviews/albums/bruce-springsteen-the-album-collection-vol-2-1987-1996/,Bruce Springsteen||The E Street Band,Tunnel of Love,1987,9.5,
3203,/reviews/albums/buck-meek-buck-meek/,Buck Meek,Buck Meek,2018,7.2,
3204,/reviews/albums/sen-morimoto-cannonball/,Sen Morimoto,Cannonball!,2018,7.7,
3205,/reviews/albums/quiet-slang-everything-matters-but-no-one-is-listening/,Quiet Slang,Everything Matters But No One Is Listening,2018,5.4,
3206,/reviews/albums/stephen-malkmus-and-the-jicks-sparkle-hard/,Stephen Malkmus and the Jicks,Sparkle Hard,2018,8,
3207,/reviews/albums/gas-rausch/,GAS,Rausch,2018,7.8,
3208,/reviews/albums/patrick-paige-ii-letters-of-irrelevance/,Patrick Paige II,Letters of Irrelevance,2018,7.5,
3209,/reviews/albums/frog-eyes-violet-psalms/,Frog Eyes,Violet Psalms,2018,7.7,
3210,/reviews/albums/mary-lattimore-hundreds-of-days/,Mary Lattimore,Hundreds of Days,2018,7.8,
3211,/reviews/albums/skee-mask-compro/,Skee Mask,Compro,2018,8.6,
3212,/reviews/albums/city-girls-period/,City Girls,Period,2018,6.5,
3213,/reviews/albums/at-the-gates-to-drink-from-the-night-itself/,At the Gates,To Drink From the Night Itself,2018,7.3,
3214,/reviews/albums/ooooo-islamiq-grrrls-faminine-mystique/,oOoOO|| Islamiq Grrrls,Faminine Mystique,2018,6.8,
3215,/reviews/albums/playboi-carti-die-lit/,Playboi Carti,Die Lit,2018,8.5,
3216,/reviews/albums/mark-kozelek-mark-kozelek/,Mark Kozelek,Mark Kozelek,2018,6.8,
3217,/reviews/albums/okkervil-river-in-the-rainbow-rain/,Okkervil River,In the Rainbow Rain,2018,6.9,
3218,/reviews/albums/david-grubbs-taku-unami-failed-celestial-creatures/,David Grubbs||Taku Unami,Failed Celestial Creatures,2018,7.6,
3219,/reviews/albums/autechre-nts-sessions-1-4/,Autechre,NTS Sessions 1-4,2018,8.2,
3220,/reviews/albums/the-body-i-have-fought-against-it-but-i-cant-any-longer/,The Body,"I Have Fought Against It, But I Can’t Any Longer.",2018,7.8,
3221,/reviews/albums/illuminati-hotties-kiss-yr-frenemies/,Illuminati Hotties,Kiss Yr Frenemies,2018,7.3,
3222,/reviews/albums/lorde-fredd33-norf-the-legend-of-hotboy-ronald/,Lorde Fredd33,NORF: The Legend of Hotboy Ronald,2018,7.5,
3223,/reviews/albums/arctic-monkeys-tranquility-base-hotel-and-casino/,Arctic Monkeys,Tranquility Base Hotel & Casino,2018,8.1,
3224,/reviews/albums/tee-grizzley-activated/,Tee Grizzley,Activated,2018,6.4,
3225,/reviews/albums/slow-mass-on-watch/,Slow Mass,On Watch,2018,7.5,
3226,/reviews/albums/ssion-o/,Ssion,O,2018,7.7,
3227,/reviews/albums/bob-dylan-time-out-of-mind/,Bob Dylan,Time Out of Mind,1997,9.4,
3228,/reviews/albums/the-sea-and-cake-any-day/,The Sea and Cake,Any Day,2018,7.5,
3229,/reviews/albums/ski-mask-the-slump-god-beware-the-book-of-eli/,Ski Mask the Slump God,Beware the Book of Eli,2018,7.9,
3230,/reviews/albums/bali-baby-baylor-swift/,Bali Baby,Baylor Swift,2018,7.4,
3231,/reviews/albums/barely-march-marely-barch/,Barely March,Marely Barch,2018,7.5,
3232,/reviews/albums/beach-house-7/,Beach House,7,2018,8.9,
3233,/reviews/albums/simian-mobile-disco-murmurations/,Simian Mobile Disco,Murmurations,2018,7.5,
3234,/reviews/albums/junglepussy-jp3/,Junglepussy,JP3,2018,7.5,
3235,/reviews/albums/aisha-devi-dna-feelings/,Aïsha Devi,DNA Feelings,2018,7.4,
3236,/reviews/albums/lucas-fall-in-love-ep/,Lucas,Fall in Love EP,2018,7,
3237,/reviews/albums/jon-hopkins-singularity/,Jon Hopkins,Singularity,2018,8.3,
3238,/reviews/albums/damien-jurado-the-horizon-just-laughed/,Damien Jurado,The Horizon Just Laughed ,2018,8,
3239,/reviews/albums/blocboy-jb-simi/,BlocBoy JB ,Simi,2018,7.7,
3240,/reviews/albums/ben-lamar-gay-downtown-castles-can-never-block-the-sun/,Ben LaMar Gay,Downtown Castles Can Never Block the Sun,2018,7.9,
3241,/reviews/albums/amber-mark-conexao-ep/,Amber Mark,Conexão EP,2018,8,
3242,/reviews/albums/horse-feathers-appreciation/,Horse Feathers,Appreciation,2018,7.1,
3243,/reviews/albums/desiigner-lod-ep/,Desiigner,L.O.D. EP,2018,4.6,
3244,/reviews/albums/youngboy-never-broke-again-until-death-call-my-name/,YoungBoy Never Broke Again, Until Death Call My Name,2018,6.9,
3245,/reviews/albums/rae-sremmurd-swae-lee-slim-jxmmi-sr3mm/,Rae Sremmurd||Swae Lee||Slim Jxmmi,SR3MM ,2018,8.1,
3246,/reviews/albums/belly-dove/,Belly,DOVE ,2018,7.2,
3247,/reviews/albums/jacques-greene-mixtape/,Jacques Greene,Mixtape,2018,6.9,
3248,/reviews/albums/leon-bridges-good-thing/,Leon Bridges,Good Thing,2018,7.2,
3249,/reviews/albums/iceage-beyondless/,Iceage,Beyondless,2018,8.6,
3250,/reviews/albums/brian-eno-music-for-installations/,Brian Eno,Music for Installations,2018,8,
3251,/reviews/albums/paul-white-rejuvenate/,Paul White,Rejuvenate,2018,7.9,
3252,/reviews/albums/joe-armon-jones-starting-today/,Joe Armon-Jones,Starting Today,2018,7.5,
3253,/reviews/albums/public-image-ltd-the-flowers-of-romance/,Public Image Ltd,The Flowers of Romance ,1981,9.3,
3254,/reviews/albums/venetian-snares-daniel-lanois-venetian-snares-x-daniel-lanois/,Venetian Snares||Daniel Lanois,Venetian Snares x Daniel Lanois,2018,6.9,
3255,/reviews/albums/middle-kids-lost-friends/,Middle Kids,Lost Friends,2018,6.8,
3256,/reviews/albums/le1f-blue-dream-ep/,Le1f,Blue Dream EP,2018,6.9,
3257,/reviews/albums/domenico-lancellotti-the-good-is-a-big-god/,Domenico Lancellotti,The Good Is a Big God,2018,7.5,
3258,/reviews/albums/dj-koze-knock-knock/,DJ Koze,Knock Knock,2018,8.8,
3259,/reviews/albums/eleanor-friedberger-rebound/,Eleanor Friedberger,Rebound,2018,8.1,
3260,/reviews/albums/cuco-chiquito-ep/,Cuco,Chiquito EP,2018,7.4,
3261,/reviews/albums/lucrecia-dalt-anticlines/,Lucrecia Dalt,Anticlines,2018,8,
3262,/reviews/albums/chris-reimer-hello-people/,Chris Reimer,Hello People ,2018,7.5,
3263,/reviews/albums/post-malone-beerbongs-and-bentleys/,Post Malone,Beerbongs & Bentleys ,2018,5.6,
3264,/reviews/albums/charge-it-to-the-game-house-with-a-pool/,Charge It to the Game,House With a Pool ,2018,6.8,
3265,/reviews/albums/poo-bear-poo-bear-presents-bearthday-music/,Poo Bear,Poo Bear Presents: Bearthday Music,2018,4.6,
3266,/reviews/albums/cut-worms-hollow-ground/,Cut Worms ,Hollow Ground,2018,7.2,
3267,/reviews/albums/liz-phair-girly-sound-to-guyville-the-25th-anniversary-box-set/,Liz Phair,Girly-Sound to Guyville: The 25th Anniversary Box Set,2018,10,
3268,/reviews/albums/duppy-gun-miro-tape/,Duppy Gun,Miro Tape ,2018,7.4,
3269,/reviews/albums/dj-healer-prime-minister-of-doom-dj-healer-nothing-2-loose-prime-minister-of-doom-mudshadow-propaganda/,DJ Healer||Prime Minister of Doom,Nothing 2 Loose,2018,8.2,
3270,/reviews/albums/tove-styrke-sway/,Tove Styrke,Sway,2018,7.5,
3271,/reviews/albums/janelle-monae-dirty-computer/,Janelle Monáe,Dirty Computer,2018,7.7,
3272,/reviews/albums/the-armed-only-love/,The Armed,Only Love,2018,8.1,
3273,/reviews/albums/buzzy-lee-facepaint-ep/,Buzzy Lee,Facepaint EP,2018,6.6,
3274,/reviews/albums/minami-deutsch-with-dim-light/,Minami Deutsch,With Dim Light,2018,7,
3275,/reviews/albums/grouper-grid-of-points/,Grouper,Grid of Points,2018,7.8,
3276,/reviews/albums/elysia-crampton-elysia-crampton/,Elysia Crampton,Elysia Crampton,2018,7.6,
3277,/reviews/albums/van-morrison-joey-defrancesco-youre-driving-me-crazy/,Van Morrison||Joey DeFrancesco,You’re Driving Me Crazy,2018,7,
3278,/reviews/albums/wata-igarashi-question-and-answer-ep/,Wata Igarashi,Question and Answer EP,2018,7.5,
3279,/reviews/albums/built-to-spill-perfect-from-now-on/,Built to Spill,Perfect From Now on,1997,9.2,
3280,/reviews/albums/captain-beefheart-and-his-magic-band-trout-mask-replica/,Captain Beefheart and His Magic Band,Trout Mask Replica,1969,10,
3281,/reviews/albums/del-the-funky-homosapien-amp-live-gate-13/,Del the Funky Homosapien||Amp Live ,Gate 13,2018,7.4,
3282,/reviews/albums/nines-crop-circle/,Nines,Crop Circle ,2018,7.5,
3283,/reviews/albums/steven-julien-bloodline/,Steven Julien,Bloodline,2018,7.1,
3284,/reviews/albums/forth-wanderers-forth-wanderers/,Forth Wanderers,Forth Wanderers,2018,7.7,
3285,/reviews/albums/speedy-ortiz-twerp-verse/,Speedy Ortiz,Twerp Verse ,2018,7.4,
3286,/reviews/albums/dylan-carlson-conquistador/,Dylan Carlson,Conquistador ,2018,6.7,
3287,/reviews/albums/peewee-longway-spaghetti-factory/,Peewee Longway,Spaghetti Factory ,2018,6.7,
3288,/reviews/albums/dj-bone-a-piece-of-beyond/,DJ Bone,A Piece of Beyond,2018,7.1,
3289,/reviews/albums/sleep-the-sciences/,Sleep,The Sciences,2018,8.4,
3290,/reviews/albums/ashley-monroe-sparrow/,Ashley Monroe,Sparrow,2018,7.7,
3291,/reviews/albums/smoke-dza-not-for-sale/,Smoke DZA,Not for Sale,2018,7.3,
3292,/reviews/albums/the-caretaker-everywhere-at-the-end-of-time-stage-4/,The Caretaker,Everywhere at the End of Time - Stage 4,2018,7.9,
3293,/reviews/albums/half-waif-lavender/,Half Waif,Lavender,2018,7.8,
3294,/reviews/albums/sting-shaggy-44876/,Sting||Shaggy,44/876 ,2018,4.8,
3295,/reviews/albums/kimbra-primal-heart/,Kimbra,Primal Heart ,2018,5.9,
3296,/reviews/albums/gang-of-four-complicit-ep/,Gang of Four,Complicit EP,2018,5.7,
3297,/reviews/albums/j-cole-kod/,J. Cole,KOD,2018,6.3,
3298,/reviews/albums/panopticon-the-scars-of-man-on-the-once-nameless-wilderness-i-and-ii/,Panopticon,The Scars of Man on the Once Nameless Wilderness (I and II),2018,7.3,
3299,/reviews/albums/ras-g-and-the-afrikan-space-program-stargate-music/,Ras G & the Afrikan Space Program,Stargate Music,2018,6.7,
3300,/reviews/albums/denmark-vessey-sun-go-nova/,Denmark Vessey,Sun Go Nova,2018,6.4,
3301,/reviews/albums/a-perfect-circle-eat-the-elephant/,A Perfect Circle,Eat the Elephant,2018,4.9,
3302,/reviews/albums/drinks-hippo-lite/,DRINKS,Hippo Lite ,2018,8,
3303,/reviews/albums/ricky-eat-acid-am-i-happy-singing-/,Ricky Eat Acid,"am i happy, singing_",2018,7.9,
3304,/reviews/albums/yazan-hahaha/,Yazan,Hahaha,2018,6.8,
3305,/reviews/albums/jonathan-richman-i-jonathan/,Jonathan Richman,"I, Jonathan",1992,8.7,
3306,/reviews/albums/the-national-boxer-live-in-brussels/,The National,Boxer (Live in Brussels),2018,6,
3307,/reviews/albums/smokepurpp-murda-beatz-bless-yo-trap/,Smokepurpp||Murda Beatz,Bless Yo Trap ,2018,4.8,
3308,/reviews/albums/shuggie-otis-inter-fusion/,Shuggie Otis,Inter-Fusion ,2018,4.6,
3309,/reviews/albums/post-animal-when-i-think-of-you-in-a-castle/,Post Animal,When I Think of You in a Castle,2018,6.9,
3310,/reviews/albums/john-maus-addendum/,John Maus,Addendum ,2018,7.4,
3311,/reviews/albums/alexis-taylor-beautiful-thing/,Alexis Taylor,Beautiful Thing ,2018,6.8,
3312,/reviews/albums/international-harvester-remains/,International Harvester,Remains,2018,8.4,
3313,/reviews/albums/nothingnowhere-ruiner/,"nothing,nowhere.",ruiner,2018,5.6,
3314,/reviews/albums/various-artists-bc35-the-35-year-anniversary-of-bc-studio/,null -index error,BC35: The 35 Year Anniversary of BC Studio,2018,7.3,
3315,/reviews/albums/tinashe-joyride/,Tinashe,Joyride ,2018,6.8,
3316,/reviews/albums/robert-glasper-kaytranada-the-artscience-remixes-ep/,Robert Glasper||Kaytranada,The ArtScience Remixes EP,2018,6.7,
3317,/reviews/albums/littlebabyangel-gada/,Littlebabyangel,Gada,2018,7.3,
3318,/reviews/albums/lena-willikens-selectors-005/,Lena Willikens,Selectors 005,2018,7.8,
3319,/reviews/albums/mouse-on-mars-dimensional-people/,Mouse on Mars,Dimensional People,2018,7.6,
3320,/reviews/albums/princess-nokia-a-girl-cried-red/,Princess Nokia,A Girl Cried Red,2018,5.9,
3321,/reviews/albums/ross-from-friends-aphelion-ep/,Ross From Friends,Aphelion EP,2018,7.1,
3322,/reviews/albums/daniel-avery-song-for-alpha/,Daniel Avery,Song for Alpha,2018,6.7,
3323,/reviews/albums/neil-young-roxy-tonights-the-night-live/,Neil Young,Roxy: Tonight’s the Night Live ,2018,8.3,
3324,/reviews/albums/war-on-women-capture-the-flag/,War On Women,Capture the Flag,2018,7.6,
3325,/reviews/albums/sarah-davachi-let-night-come-on-bells-end-the-day/,Sarah Davachi,Let Night Come On Bells End the Day,2018,7.5,
3326,/reviews/albums/gum-the-underdog/,GUM,The Underdog,2018,7.2,
3327,/reviews/albums/mr-fingers-cerebral-hemispheres/,Mr. Fingers,Cerebral Hemispheres,2018,7.4,
3328,/reviews/albums/king-tuff-the-other/,King Tuff,The Other,2018,6.5,
3329,/reviews/albums/-ziq-challenge-me-foolish/,µ-Ziq,Challenge Me Foolish,2018,5.8,
3330,/reviews/albums/florentino-fragmentos-ep/,Florentino ,Fragmentos EP,2018,7.3,
3331,/reviews/albums/eminem-the-marshall-mathers-lp/,Eminem,The Marshall Mathers LP,2000,9.4,
3332,/reviews/albums/various-artists-johnny-cash-forever-words/,null -index error,Johnny Cash: Forever Words,2018,7,
3333,/reviews/albums/anna-and-elizabeth-the-invisible-comes-to-us/,Anna & Elizabeth,The Invisible Comes to Us,2018,7.2,
3334,/reviews/albums/kwes-songs-for-midi-ep/,Kwes,Songs for Midi EP,2018,7.5,
3335,/reviews/albums/e-40-b-legit-connected-and-respected/,E-40||B-Legit,Connected and Respected,2018,6.7,
3336,/reviews/albums/john-prine-tree-of-forgiveness/,John Prine,The Tree of Forgiveness,2018,7.6,
3337,/reviews/albums/a-place-to-bury-strangers-pinned/,A Place to Bury Strangers,Pinned ,2018,5.3,
3338,/reviews/albums/various-artists-universal-love-wedding-songs-reimagined-ep/,null -index error,Universal Love: Wedding Songs Reimagined EP,2018,6.4,
3339,/reviews/albums/francoise-hardy-personne-dautre/,Françoise Hardy,Personne d’autre,2018,6.5,
3340,/reviews/albums/eels-the-deconstruction/,Eels,The Deconstruction,2018,3,
3341,/reviews/albums/saba-care-for-me/,Saba,CARE FOR ME,2018,8.7,
3342,/reviews/albums/cavalier-private-stock/,Cavalier,Private Stock,2018,7.5,
3343,/reviews/albums/husalah-h/,Husalah,H ,2018,7.2,
3344,/reviews/albums/say-sue-me-where-we-were-together/,Say Sue Me ,Where We Were Together,2018,6.8,
3345,/reviews/albums/kali-uchis-isolation/,Kali Uchis,Isolation,2018,8.6,
3346,/reviews/albums/lil-xan-total-xanarchy/,Lil Xan,Total Xanarchy ,2018,4.7,
3347,/reviews/albums/mind-over-mirrors-bellowing-sun/,Mind Over Mirrors,Bellowing Sun,2018,8,
3348,/reviews/albums/tom-misch-geography/,Tom Misch,Geography,2018,6.5,
3349,/reviews/albums/cardi-b-invasion-of-privacy/,Cardi B,Invasion of Privacy,2018,8.7,
3350,/reviews/albums/flatbush-zombies-vacation-in-hell/,Flatbush Zombies,Vacation in Hell,2018,7.1,
3351,/reviews/albums/makeness-loud-patterns/,Makeness,Loud Patterns,2018,7.2,
3352,/reviews/albums/project-pablo-theres-always-more-at-the-store-ep/,Project Pablo,There’s Always More at the Store EP,2018,6.7,
3353,/reviews/albums/unknown-mortal-orchestra-sex-and-food/,Unknown Mortal Orchestra,Sex & Food,2018,7,
3354,/reviews/albums/glasser-sextape/,Glasser,Sextape,2018,7.8,
3355,/reviews/albums/rich-the-kid-the-world-is-yours/,Rich the Kid,The World Is Yours,2018,6.6,
3356,/reviews/albums/goat-girl-goat-girl/,Goat Girl ,Goat Girl,2018,7.5,
3357,/reviews/albums/johnny-cash-american-recordings/,Johnny Cash,American Recordings,1994,8.2,
3358,/reviews/albums/dr-octagon-moosebumps-an-exploration-into-modern-day-horripilation/,Dr. Octagon,Moosebumps: An Exploration Into Modern Day Horripilation,2018,6.7,
3359,/reviews/albums/zeke-hellbender/,Zeke,Hellbender,2018,7.7,
3360,/reviews/albums/tink-pain-and-pleasure-ep/,Tink,Pain & Pleasure  EP,2018,6.3,
3361,/reviews/albums/paul-de-jong-you-fucken-sucker/,Paul de Jong,You Fucken Sucker,2018,5.5,
3362,/reviews/albums/hop-along-bark-your-head-off-dog/,Hop Along,"Bark Your Head Off, Dog",2018,8,
3363,/reviews/albums/the-wonder-years-sister-cities/,The Wonder Years,Sister Cities,2018,7.1,
3364,/reviews/albums/wye-oak-the-louder-i-call-the-faster-it-runs/,Wye Oak,"The Louder I Call, the Faster It Runs",2018,8,
3365,/reviews/albums/hinds-i-dont-run/,Hinds,I Don’t Run ,2018,7.4,
3366,/reviews/albums/kylie-minogue-golden/,Kylie Minogue,Golden,2018,5.4,
3367,/reviews/albums/the-voidz-virtue/,The Voidz,Virtue,2018,6.9,
3368,/reviews/albums/chris-carter-chris-carters-chemistry-lessons-volume-one/,Chris Carter,Chris Carter’s Chemistry Lessons Volume One,2018,8,
3369,/reviews/albums/empath-liberating-guilt-and-fear/,Empath,Liberating Guilt and Fear,2018,8.1,
3370,/reviews/albums/lil-durk-just-cause-yall-waited/,Lil Durk,Just Cause Y’all Waited,2018,7.3,
3371,/reviews/albums/jean-grae-quelle-chris-everythings-fine/,Jean Grae||Quelle Chris,Everything's Fine,2018,8.4,
3372,/reviews/albums/daphne-and-celeste-daphne-and-celeste-save-the-world/,Daphne & Celeste,Daphne & Celeste Save The World,2018,7,
3373,/reviews/albums/various-artists-non-worldwide-compilation-trilogy-volume-2-part-1/,null -index error,NON Worldwide Compilation Trilogy Volume 2: Part 1,2018,7.4,
3374,/reviews/albums/the-shacks-haze/,The Shacks,Haze,2018,6.1,
3375,/reviews/albums/the-weeknd-my-dear-melancholy-ep/,The Weeknd,"My Dear Melancholy,",2018,6.5,
3376,/reviews/albums/various-artists-uneven-paths-deviant-pop-from-europe-1980-1991/,null -index error,Uneven Paths: Deviant Pop From Europe 1980-1991 ,2018,7.2,
3377,/reviews/albums/lindi-ortega-liberty/,Lindi Ortega,Liberty,2018,7.4,
3378,/reviews/albums/warm-bodies-warm-bodies/,Warm Bodies,Warm Bodies,2018,7.7,
3379,/reviews/albums/kacey-musgraves-golden-hour/,Kacey Musgraves,Golden Hour,2018,8.7,
3380,/reviews/albums/sevdaliza-the-calling-ep/,Sevdaliza,The Calling EP,2018,7,
3381,/reviews/albums/hayley-kiyoko-expectations/,Hayley Kiyoko,Expectations,2018,6,
